query	no	title	link	description	total_text
경주 여행	446	2박3일  경주 여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=473589663&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	10월 2박3일 경주 여행 코스 및 식당 추천부탁드립니다 1인여행 숙소는 경주 여행 가실 때 방문하시기 좋은 뷰 예쁜 카페입니다포토존도 많고 다양한 작품도 함께 감상할 수 있는 카페라서 경주 여행 에 참고해 수면 좋을거 같아요	2박3일  경주 여행  10월 2박3일 경주 여행 코스 및 식당 추천부탁드립니다 1인여행 숙소는 경주 여행 가실 때 방문하시기 좋은 뷰 예쁜 카페입니다포토존도 많고 다양한 작품도 함께 감상할 수 있는 카페라서 경주 여행 에 참고해 수면 좋을거 같아요
경주 여행	447	 경주 여행  질문	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=469077239&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	안녕하세요 경주여행 을 가본 적이 없는데 이번에 가보려고 하거든요 1일 정도 돌아다닐 거 같은데 버스와 렌트카 반갑습니다 살아 있는 문화 유산의 도시 경주 여행 을 1인 당일 로 준비중이시네요 경주 방문이 처음이시라면 	 경주 여행  질문 안녕하세요 경주여행 을 가본 적이 없는데 이번에 가보려고 하거든요 1일 정도 돌아다닐 거 같은데 버스와 렌트카 반갑습니다 살아 있는 문화 유산의 도시 경주 여행 을 1인 당일 로 준비중이시네요 경주 방문이 처음이시라면 
경주 여행	448	 경주 여행  코스 어디가★	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=277365452&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	가족들이랑 경주여행 을 가려고 하는데 경주 여행 코스를 어떻게 해야할지 모르겟네요 경주 여행 코스 어디가 좋을까요 사실 중학교때 가보고 안가봤어요 경주 여행 코스 가장 핫플레이스만 가보고 싶어요 혹시 경주 여행 코스 다들 	 경주 여행  코스 어디가★ 가족들이랑 경주여행 을 가려고 하는데 경주 여행 코스를 어떻게 해야할지 모르겟네요 경주 여행 코스 어디가 좋을까요 사실 중학교때 가보고 안가봤어요 경주 여행 코스 가장 핫플레이스만 가보고 싶어요 혹시 경주 여행 코스 다들 
경주 여행	449	6월  경주여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=446801776&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	제가 6월달에 엄마아빠랑 언니랑 경주여행 을 가는데요 갈곳 추천해주세요 너무 유명한 곳은 아니였음 하네요 예 경주여행 을 계획하시는 것 같네요 저도 여러분들이 즐길 수 있는 장소와 활동을 추천해드릴게요 1 경주 월드컵 	6월  경주여행  제가 6월달에 엄마아빠랑 언니랑 경주여행 을 가는데요 갈곳 추천해주세요 너무 유명한 곳은 아니였음 하네요 예 경주여행 을 계획하시는 것 같네요 저도 여러분들이 즐길 수 있는 장소와 활동을 추천해드릴게요 1 경주 월드컵 
경주 여행	450	 경주여행 지 추천해주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=411506708&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	4월에 경주여행 계획이 있어요 3박 일정으로 가려고해요 질문하신 경주여행 지 관련 답변 드리도록 하겠습니다 4월에 경주 여행 을 가시나 보군요 경주는 대부분 평지라 많으니 경주여행 지 알아보실때 조금이라도 참고되셨으면 	 경주여행 지 추천해주세요 4월에 경주여행 계획이 있어요 3박 일정으로 가려고해요 질문하신 경주여행 지 관련 답변 드리도록 하겠습니다 4월에 경주 여행 을 가시나 보군요 경주는 대부분 평지라 많으니 경주여행 지 알아보실때 조금이라도 참고되셨으면 
경주 여행	451	 경주여행  추천 좀 해주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=393877651&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	 가야하는 경주 여행 지도 추천 부탁합니다 경주보문단지내에 위치한 우양미술관은 국내최초 경주여행 에서 꼭 추천드리고 싶은 장소는 동궁과 월지인데요 신라시대의 별궁터였었고 왕자가 생활하는 장소였다고 합니다 	 경주여행  추천 좀 해주세요  가야하는 경주 여행 지도 추천 부탁합니다 경주보문단지내에 위치한 우양미술관은 국내최초 경주여행 에서 꼭 추천드리고 싶은 장소는 동궁과 월지인데요 신라시대의 별궁터였었고 왕자가 생활하는 장소였다고 합니다 
경주 여행	452	11월말  경주여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=456230156&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	11월 말에 1박2일로 4명 경주여행 갈건데 코스 추천 부탁드립니다 경주에 놀러 오시는 군요 1박 2일 코스에다가 11월 그래도 패딩 느낌은 아니고 두꺼운 코트나 경량패딩 정도 입고 오시기를 추천드려요 즐거운 경주 여행 되세요 	11월말  경주여행  11월 말에 1박2일로 4명 경주여행 갈건데 코스 추천 부탁드립니다 경주에 놀러 오시는 군요 1박 2일 코스에다가 11월 그래도 패딩 느낌은 아니고 두꺼운 코트나 경량패딩 정도 입고 오시기를 추천드려요 즐거운 경주 여행 되세요 
경주 여행	453	 경주 여행  2박3일 코스 조언부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=416117973&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	저희 가족과 저희 부모님을 모시고 경주여행 을 2박3일 질문하신 경주 여행 코스 관련 답변드리겠습니다 가족 분들과 함께 경주 여행 을 계획하고 계시는군요 가족 3일 경주 여행 일정을 준비했어요 아래 첨부된 일정을 참고해 	 경주 여행  2박3일 코스 조언부탁드립니다. 저희 가족과 저희 부모님을 모시고 경주여행 을 2박3일 질문하신 경주 여행 코스 관련 답변드리겠습니다 가족 분들과 함께 경주 여행 을 계획하고 계시는군요 가족 3일 경주 여행 일정을 준비했어요 아래 첨부된 일정을 참고해 
경주 여행	454	친정엄마와 2박3일  경주여행  코스요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=423260716&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	7월 10일 70대초반 아주 건강한 친정엄마와 둘이 경주여행 질문하신 경주 여행 코스 관련 답변드리겠습니다 부모님과 함께하는 경주 여행 을 계획 중이시군요 숙소의 맞춤형 경주 여행 일정을 준비했어요 아래 첨부된 일정을 	친정엄마와 2박3일  경주여행  코스요 7월 10일 70대초반 아주 건강한 친정엄마와 둘이 경주여행 질문하신 경주 여행 코스 관련 답변드리겠습니다 부모님과 함께하는 경주 여행 을 계획 중이시군요 숙소의 맞춤형 경주 여행 일정을 준비했어요 아래 첨부된 일정을 
경주 여행	455	 경주 여행 !! 황리단길 맛집추천	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=451834956&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	이번주에 경주여행 가는데 황리단길 근처로 맛집 많이 추천해주세요 뚜벅이라 거리멀면 힘들어요 경주 여행 을 위한 황리단길 맛집 추천과 황리단 맛집과 경주 맛집은 매일 많은 분들이 줄을 오랫동안 서서 기다려 먹는 곳과 배달 	 경주 여행 !! 황리단길 맛집추천 이번주에 경주여행 가는데 황리단길 근처로 맛집 많이 추천해주세요 뚜벅이라 거리멀면 힘들어요 경주 여행 을 위한 황리단길 맛집 추천과 황리단 맛집과 경주 맛집은 매일 많은 분들이 줄을 오랫동안 서서 기다려 먹는 곳과 배달 
경주 여행	456	 경주여행 (숙소추천)	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=460129729&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	안녕하세요 경기도권에 사는 사람입니다 내년 1월 중순쯤 경주여행 을 갈 예정입니다 인원은 엄마3명과 초등5명 총 8명 근데 추운 겨울 걷는건 비추입니다 가까운 거리도 택시 타고 다니세요 즐거운 경주여행 되시기 	 경주여행 (숙소추천) 안녕하세요 경기도권에 사는 사람입니다 내년 1월 중순쯤 경주여행 을 갈 예정입니다 인원은 엄마3명과 초등5명 총 8명 근데 추운 겨울 걷는건 비추입니다 가까운 거리도 택시 타고 다니세요 즐거운 경주여행 되시기 
경주 여행	457	 경주여행 지	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=393450697&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	여자친구랑 경주여행 갈려고 하는데요 혹시 가볼만한 곳이나 경치 좋은 곳 있을까요 차타구 이동할꺼구요 해주셍 경주 여행 을 계획하고 계시는군요 요즘 경주로 여행 가시는 분들이 정말 많은데요 그만큼 	 경주여행 지 여자친구랑 경주여행 갈려고 하는데요 혹시 가볼만한 곳이나 경치 좋은 곳 있을까요 차타구 이동할꺼구요 해주셍 경주 여행 을 계획하고 계시는군요 요즘 경주로 여행 가시는 분들이 정말 많은데요 그만큼 
경주 여행	458	 경주 여행  감성 독채 자쿠지 숙소 추천 부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=439595095&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	3월 마지막 주에 경주 여행 을 계획하고 있습니다 어른5명 4세 아이 가능한 독채 자쿠지 숙소 괜찮은 곳 있으면 추천 휴식을 취하고자 하는 분들께 최적의 선택입니다 즐거운 경주 여행 되시길 바랍니다 http itta stay kr html index html	 경주 여행  감성 독채 자쿠지 숙소 추천 부탁드립니다. 3월 마지막 주에 경주 여행 을 계획하고 있습니다 어른5명 4세 아이 가능한 독채 자쿠지 숙소 괜찮은 곳 있으면 추천 휴식을 취하고자 하는 분들께 최적의 선택입니다 즐거운 경주 여행 되시길 바랍니다 http itta stay kr html index html
경주 여행	459	 경주 여행  중 꼭 가봐야 할 맛집 리스트는 무엇인가요?	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80208&docId=486315579&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	 경주 여행 을 계획 중이며 필수 방문 맛집과 핫플레이스에 대해 알고 싶습니다 현지인들이 추천하는 숨은 맛집이나 관광객들에게 인기 있는 핫플레이스를 포함한 종합적인 리스트를 제공해 주실 수 있나요 경주 맛집과 핫플레이스를 	 경주 여행  중 꼭 가봐야 할 맛집 리스트는 무엇인가요?  경주 여행 을 계획 중이며 필수 방문 맛집과 핫플레이스에 대해 알고 싶습니다 현지인들이 추천하는 숨은 맛집이나 관광객들에게 인기 있는 핫플레이스를 포함한 종합적인 리스트를 제공해 주실 수 있나요 경주 맛집과 핫플레이스를 
경주 여행	460	 경주여행  추천부탁드려요~^^	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=413669755&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	 경주여행 을 다녀오고싶은데 기본적으로 가볼만한곳들 말고 특별히 가보면 좋을곳이 있을까요 맛집이나 문의주신 경주 가볼만한곳 추천드릴게요 즐거운 경주여행 되셨으면 좋겠어요 경북 경주 가볼만한곳 1 	 경주여행  추천부탁드려요~^^  경주여행 을 다녀오고싶은데 기본적으로 가볼만한곳들 말고 특별히 가보면 좋을곳이 있을까요 맛집이나 문의주신 경주 가볼만한곳 추천드릴게요 즐거운 경주여행 되셨으면 좋겠어요 경북 경주 가볼만한곳 1 
경주 여행	461	2박3일  경주여행  코스 추천이요!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=432706403&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	 요번에는 색다른 주제로 경주 여행 을 하고 싶어요 문화재 위주가 아닌 다른 위주로 갈만한 곳 추천해주세요 야경 2박3일 경주여행 코스 추천이요 답변드릴게요 안녕하세요 저도 저번주에 경주여행 갔던 사람입니다 경주여행 이 	2박3일  경주여행  코스 추천이요!  요번에는 색다른 주제로 경주 여행 을 하고 싶어요 문화재 위주가 아닌 다른 위주로 갈만한 곳 추천해주세요 야경 2박3일 경주여행 코스 추천이요 답변드릴게요 안녕하세요 저도 저번주에 경주여행 갔던 사람입니다 경주여행 이 
경주 여행	462	[추천해주세요]  경주여행 	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80204&docId=437683257&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	 추천해주세요 경주여행 안녕하세요 무계획 이 루트로 이용시 실패없는 경주여행 소개해드릴까 합니다 한번 보시고 마음에 드신다면 채택 부탁드립니다 	[추천해주세요]  경주여행   추천해주세요 경주여행 안녕하세요 무계획 이 루트로 이용시 실패없는 경주여행 소개해드릴까 합니다 한번 보시고 마음에 드신다면 채택 부탁드립니다 
경주 여행	463	캐리어사이즈 추천 ( 경주여행 )	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=456838651&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	이번에 아버지랑 2박3일로 경주여행 을 가기로 했습니다 캐리어가 없어 이참에 겸사겸사로 하나 살까 합니다 캐리어사이즈 추천 부탁드립니다 경주여행 에 20인치 캐리어를 추천합니다 매일이 즐거우셨으면 좋겠습니당	캐리어사이즈 추천 ( 경주여행 ) 이번에 아버지랑 2박3일로 경주여행 을 가기로 했습니다 캐리어가 없어 이참에 겸사겸사로 하나 살까 합니다 캐리어사이즈 추천 부탁드립니다 경주여행 에 20인치 캐리어를 추천합니다 매일이 즐거우셨으면 좋겠습니당
경주 여행	464	 경주여행 !!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=396653047&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	 경주 여행 을 가려고 하는데 혹시 경주에 폴라로이드 카메라 대여 할 수 있는곳이나 싸게 구매하는 할 수있는곳 그리고 경주여행 온다고 하시니 숙소가 제일 중요하잖아요 그래서 저희 오푸스11 풀빌라펜션을 추천해드리려고 	 경주여행 !!  경주 여행 을 가려고 하는데 혹시 경주에 폴라로이드 카메라 대여 할 수 있는곳이나 싸게 구매하는 할 수있는곳 그리고 경주여행 온다고 하시니 숙소가 제일 중요하잖아요 그래서 저희 오푸스11 풀빌라펜션을 추천해드리려고 
경주 여행	465	 경주 여행  렌터카 문의	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=431915466&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8	 경주여행 을 가려고 합니다 우선 숙소는 터미널 주요 관광지를 도보 5 10분 경주 여행 관광지 추천해드리겠습니다 말씀하신 터미널 에서 주요 관광지는 경주 여행 은 황리단길에서 시작한다고 보시면 됩니다 황리단길을 시작으로 	 경주 여행  렌터카 문의  경주여행 을 가려고 합니다 우선 숙소는 터미널 주요 관광지를 도보 5 10분 경주 여행 관광지 추천해드리겠습니다 말씀하신 터미널 에서 주요 관광지는 경주 여행 은 황리단길에서 시작한다고 보시면 됩니다 황리단길을 시작으로 
